trait,low_marker,mid_marker,high_marker,low_chr,mid_chr,high_chr,low_pos,mid_pos,high_pos,low_lod,mid_lod,high_lod,additive_effect,arrow_head,treat
W3_Control,drTriRepe4Chr4:25066518,drTriRepe4Chr4:50786980,drTriRepe4Chr4:55748437,drTriRepe4Chr4,drTriRepe4Chr4,drTriRepe4Chr4,1355.56859152771,1730.63787497192,1935.75745100964,3.0569568462211407,4.531291398257935,2.8950506846581447,0.019232085749998077,last,Control
W3_Control,drTriRepe4Chr8:01965888,drTriRepe4Chr8:10471843,drTriRepe4Chr8:10674099,drTriRepe4Chr8,drTriRepe4Chr8,drTriRepe4Chr8,55.4481620120053,417.693436287027,423.153502414346,2.418911774224881,4.2275294750039905,2.4312033684965684,-0.0833450789865318,first,Control
W3_Drought,drTriRepe4Chr4:25066518,drTriRepe4Chr4:25539207,drTriRepe4Chr4:46634946,drTriRepe4Chr4,drTriRepe4Chr4,drTriRepe4Chr4,1355.56859152771,1373.6998329448,1588.14088111612,3.9303178623349595,5.215333759450658,3.4658865806034385,0.07308941987461451,last,Drought
W3_Drought,drTriRepe4Chr8:06314921,drTriRepe4Chr8:06327883,drTriRepe4Chr8:06373890,drTriRepe4Chr8,drTriRepe4Chr8,drTriRepe4Chr8,210.09107879351203,235.751802693559,262.0618077002,3.9714902325491153,5.4217394272868376,4.368655774806399,-0.11283538140347768,first,Drought
W5_Drought,drTriRepe4Chr4:46634604,drTriRepe4Chr4:55745610,drTriRepe4Chr4:56497681,drTriRepe4Chr4,drTriRepe4Chr4,drTriRepe4Chr4,1576.44669225017,1932.3320928614598,2013.94446511412,2.1290895412111297,5.171680545259051,3.174673747237023,0.12552014582838786,last,Drought
W5_Drought,drTriRepe4Chr8:07432824,drTriRepe4Chr8:07832651,drTriRepe4Chr8:07832671,drTriRepe4Chr8,drTriRepe4Chr8,drTriRepe4Chr8,275.590570683361,282.624928896804,282.624929896804,2.660668480813655,4.3974856585500675,4.3974856585500675,-0.13249202386307166,first,Drought
cum_W3_Control,drTriRepe4Chr4:25066518,drTriRepe4Chr4:50786980,drTriRepe4Chr4:51771735,drTriRepe4Chr4,drTriRepe4Chr4,drTriRepe4Chr4,1355.56859152771,1730.63787497192,1865.42586001483,3.568971332967294,5.0017986416770555,1.8310733761698827,0.023849161662451077,last,Control
cum_W3_Drought,drTriRepe4Chr4:25066518,drTriRepe4Chr4:25539207,drTriRepe4Chr4:46634946,drTriRepe4Chr4,drTriRepe4Chr4,drTriRepe4Chr4,1355.56859152771,1373.6998329448,1588.14088111612,3.9884543872674953,5.228162467636736,3.4103695108323677,0.07867409540326203,last,Drought
cum_W3_Drought,drTriRepe4Chr8:06114417,drTriRepe4Chr8:06327883,drTriRepe4Chr8:07832633,drTriRepe4Chr8,drTriRepe4Chr8,drTriRepe4Chr8,207.1439210904,235.751802693559,282.624926896804,3.17942865622598,5.020469056433001,3.089652777070228,-0.11688456292640635,first,Drought
cum_W4_Drought,drTriRepe4Chr4:25066518,drTriRepe4Chr4:25539207,drTriRepe4Chr4:46634946,drTriRepe4Chr4,drTriRepe4Chr4,drTriRepe4Chr4,1355.56859152771,1373.6998329448,1588.14088111612,4.744432900190134,6.216424792793532,4.62739759984413,0.22032497617762886,last,Drought
cum_W4_Drought,drTriRepe4Chr8:06314921,drTriRepe4Chr8:06327883,drTriRepe4Chr8:06401660,drTriRepe4Chr8,drTriRepe4Chr8,drTriRepe4Chr8,210.09107879351203,235.751802693559,265.21432513460695,3.4877411744071765,5.033257098355762,3.692243357890902,-0.30612405711853036,first,Drought
cum_W5_Drought,drTriRepe4Chr4:25066518,drTriRepe4Chr4:25539207,drTriRepe4Chr4:55748437,drTriRepe4Chr4,drTriRepe4Chr4,drTriRepe4Chr4,1355.56859152771,1373.6998329448,1935.75745100964,4.786712649827791,5.830802807090379,3.869138371554982,0.41584985758898546,last,Drought
cum_W5_Drought,drTriRepe4Chr8:06314921,drTriRepe4Chr8:06327883,drTriRepe4Chr8:07832752,drTriRepe4Chr8,drTriRepe4Chr8,drTriRepe4Chr8,210.09107879351203,235.751802693559,284.136599395421,3.4385846511893305,5.109522434833366,3.415969999363483,-0.6169335084400316,first,Drought
